"nome";"municipio";"convenio_academico";"grau_academico";"modalidade_educacao";"unidade_responsavel";"tipo_oferta";"area_conhecimento";"data_funcionamento";"codigo_inep";"dou";"portaria_reconhecimento";"situacao_curso";"coordenador";
"MATEMÁTICA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"1969-08-01";"12333";"2016-12-15";"Portaria nº 797/2016 - MEC";"ATIVO";"ROBERTO TEODORO GURGEL DE OLIVEIRA";
"MATEMÁTICA";"CAICÓ";"";"LICENCIATURA";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Exatas e da Terra";"1979-07-20";"12354";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"ADRIANO THIAGO LOPES BERNARDINO";
"MATEMÁTICA";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"1969-08-01";"312333";"2016-12-15";"Portaria nº 797/2016 - MEC";"ATIVO";"MARCONIO SILVA DOS SANTOS";
"MATEMÁTICA";"NATAL";"PARFOR";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Semestral";"Ciências Exatas e da Terra";"";"";"2012-12-27";"Portaria nº 286/2012 - MEC";"ATIVO";"MANUEL CLAUDEMIR SILVA CALDAS";
"MEDICINA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS DA SAÚDE";"Regular";"Ciências da Saúde";"1956-03-01";"12345";"1958-03-17";"DECRETO Nº 42.923";"ATIVO";"FRANCISCO PIGNATARO LIMA";
"MEDICINA";"CAICÓ";"";"BACHARELADO";"Presencial";"ESCOLA MULTICAMPI DE CIÊNCIAS MÉDICAS DO RIO GRANDE DO NORTE";"Regular";"Ciências da Saúde";"";"1202546";"2014-05-13";"Portaria nº 274/2014 - SERES/MEC";"ATIVO";"JANE CRISTINA MEDEIROS";
"METEOROLOGIA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Anual";"Ciências Exatas e da Terra";"";"1268383";"2013-11-20";"RESOLUÇÃO Nº 180/2013-CONSEPE";"ATIVO";"CLAUDIO MOISES SANTOS E SILVA";
"MÚSICA";"NATAL";"";"BACHARELADO";"Presencial";"ESCOLA DE MÚSICA";"Regular";"Lingüística, Letras e Artes";"2020-01-01";"24803";"2002-01-21";"Portaria nº 131/2002 - MEC";"ATIVO";"VALERIA LAZARO DE CARVALHO";
"MÚSICA";"NATAL";"";"LICENCIATURA";"Presencial";"ESCOLA DE MÚSICA";"Regular";"Lingüística, Letras e Artes";"2020-01-01";"18395";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"DANILO CESAR GUANAIS DE OLIVEIRA";
"NUTRIÇÃO";"SANTA CRUZ";"";"BACHARELADO";"Presencial";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"Regular";"Ciências da Saúde";"";"116754";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"KATYA ANAYA JACINTO";
"NUTRIÇÃO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS DA SAÚDE";"Regular";"Ciências da Saúde";"1977-02-24";"12329";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"CELIA MARCIA MEDEIROS DE MORAIS";
"ODONTOLOGIA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS DA SAÚDE";"Regular";"Ciências da Saúde";"1947-02-02";"12330";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"MARIA CRISTINA DOS SANTOS MEDEIROS";
"PEDAGOGIA";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE EDUCAÇÃO";"Regular";"Ciências Sociais Aplicadas";"1970-03-01";"20938";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"MERCIA DE OLIVEIRA PONTES";
"PEDAGOGIA";"CAICÓ";"";"LICENCIATURA";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Sociais Aplicadas";"1974-03-11";"12353";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"TANIA CRISTINA MEIRA GARCIA";
"PEDAGOGIA";"NATAL";"";"LICENCIATURA";"A Distância";"CENTRO DE EDUCAÇÃO";"Regular";"Lingüística, Letras e Artes";"";"1193519";"2016-05-12";"Portaria nº 191/2016 - MEC";"ATIVO";"FLAVIO BOLEIZ JUNIOR";
"PSICOLOGIA";"SANTA CRUZ";"";"BACHARELADO";"Presencial";"FACULDADE DE CIÊNCIAS DA SAÚDE DO TRAIRI - FACISA";"Anual";"Ciências Sociais Aplicadas";"";"1279922";"";"";"ATIVO";"PABLO DE SOUSA SEIXAS";
"PSICOLOGIA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Ciências Humanas";"1997-03-03";"12316";"1976-09-15";"RESOLUÇÃO Nº. 27/76 - CONSUNI";"ATIVO";"CYNARA CARVALHO DE ABREU";
"QUÍMICA";"NATAL";"";"LICENCIATURA";"A Distância";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"2020-01-01";"99896";"2013-06-03";"Portaria nº 244/2013 - MEC";"ATIVO";"NEDJA SUELY FERNANDES";
"QUÍMICA";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"1970-03-03";"12335";"2016-12-15";"Portaria nº 797/2016 - MEC";"ATIVO";"FABIANO DO ESPIRITO SANTO GOMES";
"QUÍMICA";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"1970-03-03";"312335";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"FABIANO DO ESPIRITO SANTO GOMES";
"QUÍMICA DO PETRÓLEO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS EXATAS E DA TERRA";"Regular";"Ciências Exatas e da Terra";"2008-02-18";"113098";"2012-10-03";"Portaria nº 190/2012 - MEC";"ATIVO";"FABIANO DO ESPIRITO SANTO GOMES";
"SERVIÇO SOCIAL";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1945-03-02";"12325";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"MIRIAM DE OLIVEIRA INACIO";
"SISTEMAS DE INFORMAÇÃO";"CAICÓ";"";"BACHARELADO";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Exatas e da Terra";"";"116770";"2015-12-30";"Portaria nº 1098/2015 - DIREG/MEC";"ATIVO";"ALMIR MIRANDA FERREIRA";
"TEATRO";"NATAL";"";"LICENCIATURA";"Presencial";"CENTRO DE CIÊNCIAS HUMANAS, LETRAS E ARTES";"Regular";"Lingüística, Letras e Artes";"2020-01-01";"108336";"2013-11-22";"Portaria nº 618/2013 - MEC";"ATIVO";"NARA GRACA SALLES";
"TECNOLOGIA DA INFORMAÇÃO";"NATAL";"";"BACHARELADO";"Presencial";"INSTITUTO METROPOLE DIGITAL";"Regular";"Ciências Exatas e da Terra";"";"1190414";"2016-05-02";"Portaria nº 127/2016 - MEC";"ATIVO";"GUSTAVO GIRAO BARRETO DA SILVA";
"TURISMO";"NATAL";"";"BACHARELADO";"Presencial";"CENTRO DE CIÊNCIAS SOCIAIS APLICADAS";"Regular";"Ciências Sociais Aplicadas";"1997-03-03";"18394";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"MICHEL JAIRO VIEIRA DA SILVA";
"TURISMO";"CURRAIS NOVOS";"";"BACHARELADO";"Presencial";"CENTRO DE  ENSINO SUPERIOR DO SERIDÓ";"Regular";"Ciências Sociais Aplicadas";"2020-01-01";"108348";"2017-04-04";"Portaria nº 272/2017 - MEC";"ATIVO";"CAROLINA TODESCO";
"ZOOTECNIA";"MACAÍBA";"";"BACHARELADO";"Presencial";"ESCOLA AGRÍCOLA DE JUNDIAÍ";"Regular";"Ciências Agrárias";"";"5000969";"2015-01-02";"Portaria nº 824/2014 - DIREG/MEC";"ATIVO";"LUIS HENRIQUE FERNANDES BORBA";
